semestre,district_id,banda_larga,nro_medicoes,medicoes_ipv6,medicoes_ipv4,mediana_download,mediana_upload,mediana_latencia,mediana_perdapacotes,mediana_jitterdown,mediana_jitterup
2023_1,355030877,movel,163,142,21,151.39181518554688,43.171295166015625,11.910999774932861,0,0.8065000250935555,0.9224999994039536
2023_1,355030878,fixa,20038,914,18036,91.5696029663086,85.67063903808594,13.992000102996826,0,0.646249994635582,0.9172499775886536
2023_1,355030878,movel,13,2,11,96.33524894714355,67.16793632507324,11.802250027656555,0,0.7779999673366547,0.6969999969005585
2023_1,355030879,fixa,2143,191,1779,92.76222038269043,89.86927032470703,9.993000030517578,0,0.37599998712539673,0.8479999899864197
2023_1,355030879,movel,89,85,4,42.74860763549805,38.88729476928711,13.763999938964844,0,0.2759999930858612,0.8320000171661377
2023_1,355030880,fixa,4481,858,3008,96.86051559448242,84.43415451049805,10.190999984741211,0,0.8180000185966492,0.989999994635582
2023_1,355030880,movel,34,23,11,35.7516393661499,31.12600040435791,11.399499893188477,0,0.5844999849796295,1.1480000019073486
2023_1,355030881,fixa,2024,389,1301,100.15982913970947,80.10359191894531,12.781500339508057,0,0.9244999885559082,1.703999936580658
2023_1,355030881,movel,14,11,3,9.910714864730835,13.398623943328857,28.69475030899048,0.125,0.6407499834895134,4.005250006914139
2023_1,355030882,fixa,2262,414,1589,133.62762451171875,83.32664489746094,11.668000221252441,0,0.7119999974966049,1.3955000042915344
2023_1,355030882,movel,24,18,6,63.00359344482422,46.56422424316406,14.137999534606934,0,1.00600004196167,1.1585000157356262
2023_1,355030883,fixa,2164,448,1455,111.1090202331543,88.72842025756836,9.895000457763672,0,0.8002500236034393,1.2065000087022781
2023_1,355030883,movel,50,34,16,127.32153701782227,100.74720001220703,10.63450002670288,0,0.5239999890327454,1.3945000171661377
2023_1,355030884,fixa,2073,121,1865,83.84051895141602,70.27278137207031,12.742000102996826,0,0.9824999868869781,1.2234999537467957
2023_1,355030884,movel,18,11,7,130.5897445678711,40.99502372741699,16.300999879837036,0,0.5824999809265137,1.4732499718666077
2023_1,355030885,fixa,1118,299,560,139.03882598876953,89.04278564453125,12.48449993133545,0,0.7239999771118164,1.272000014781952
2023_1,355030885,movel,23,3,20,105.74501705169678,121.93276977539062,7.700499773025513,0,0.5682499781250954,0.8264999985694885
2023_1,355030886,fixa,1547,205,1122,88.80461120605469,71.89894104003906,13.23799991607666,0,0.9269999861717224,1.1260000467300415
2023_1,355030886,movel,16,5,11,107.20352172851562,60.83828926086426,12.15250015258789,0,0.5740000158548355,1.440999984741211
2023_1,355030887,fixa,1075,140,823,116.5120964050293,89.32241821289062,11.339000225067139,0,0.7329999804496765,1.034000039100647
2023_1,355030887,movel,30,11,19,15.591715812683105,23.85331153869629,14.048500061035156,0,0.8769999742507935,1.746000051498413
2023_1,355030888,fixa,670,135,418,98.13870048522949,91.18904113769531,10.162500143051147,0,0.7900000065565109,1.3185000121593475
2023_1,355030888,movel,18,17,1,69.34143829345703,50.324798583984375,14.623250007629395,0,0.6622499972581863,2.7985000014305115
2023_1,355030889,fixa,2204,174,1908,94.73774719238281,94.62034606933594,8.89900016784668,0,0.4880000054836273,0.699999988079071
2023_1,355030889,movel,27,8,19,30.61824369430542,28.943999767303467,14.061500072479248,0.125,0.6967500150203705,1.8565000295639038
2023_1,355030890,fixa,5480,667,4362,94.34255981445312,83.19068908691406,9.339249968528748,0,0.7050000056624413,0.8059999942779541
2023_1,355030890,movel,101,86,15,43.72809600830078,28.491455078125,18.690500259399414,0,0.8857499957084656,0.8550000041723251
2023_1,355030891,fixa,911,232,498,112.57270812988281,75.45370197296143,11.493000030517578,0,0.7449999749660492,1.1060000360012054
2023_1,355030891,movel,30,16,14,92.17712211608887,53.176321029663086,13.615750312805176,0,0.6140000075101852,1.8619999885559082
2023_1,355030892,fixa,2906,198,2541,108.43235921859741,90.31379318237305,11.266000032424927,0,0.758000023663044,1.1704999804496765
2023_1,355030892,movel,11,11,0,17.68459415435791,25.028928518295288,28.30900001525879,0,1.2455000281333923,4.278000116348267
2023_1,355030893,fixa,3825,474,3052,101.09133911132812,70.3110122680664,11.340499877929688,0,0.6890000104904175,1.1460000276565552
2023_1,355030893,movel,31,20,11,142.80083847045898,41.68617630004883,16.956000328063965,0,0.49650000035762787,1.1579999923706055
2023_1,355030894,fixa,1763,203,1388,94.41361236572266,57.98319339752197,12.191500186920166,0,0.7672499939799309,1.6714999973773956
2023_1,355030894,movel,50,39,11,26.30504834651947,21.379008650779724,24.15999984741211,0,0.7907500118017197,3.2047500014305115
2023_1,355030895,fixa,1305,237,883,93.78531265258789,79.46236038208008,12.991999626159668,0,0.5179999992251396,1.7079999446868896
2023_1,355030895,movel,8,5,3,34.5233268737793,19.28371238708496,6.75600004196167,0,0.6629999876022339,2.187999963760376
2023_1,355030896,fixa,2197,198,1847,94.28371810913086,95.20982360839844,9.28724980354309,0,0.8044999837875366,0.9465000033378601
2023_1,355030896,movel,37,21,16,65.76838779449463,103.07423973083496,8.808499813079834,0,0.3062500059604645,0.6465000137686729
2023_2,355030801,fixa,953,111,769,94.07377433776855,90.91149139404297,10.34499979019165,0,0.6297499909996986,1.4760000109672546
2023_2,355030801,movel,7,2,5,33.423038482666016,34.33356857299805,22.732999801635742,0,0.902999997138977,0.9909999966621399
2023_2,355030802,fixa,1202,63,1092,102.5500259399414,97.11599731445312,8.961000204086304,0,0.6605000123381615,1.2547500133514404
2023_2,355030802,movel,2,2,0,257.3554153442383,94.67068862915039,,,,
2023_2,355030803,fixa,72,14,46,93.58769989013672,96.90763473510742,5.99399995803833,0,0.38199999928474426,0.3919999897480011
2023_2,355030803,movel,5,4,1,94.09356498718262,104.6110725402832,,,,
2023_2,355030804,fixa,647,88,501,105.38644409179688,81.814208984375,12.1899995803833,0,0.698500007390976,1.425000011920929
2023_2,355030804,movel,7,7,0,176.7989959716797,60.53670263290405,28.41575002670288,0,1.1869999766349792,1.030000001192093
2023_2,355030805,fixa,1226,145,1002,92.66470336914062,69.93740844726562,12.288000106811523,0,0.6430000066757202,1.2960000038146973
2023_2,355030805,movel,70,48,22,70.09406661987305,48.95022392272949,21.6589994430542,0,1.1169999986886978,2.571500062942505
2023_2,355030806,fixa,406,73,287,93.12147521972656,88.76850509643555,8.641999959945679,0,0.7617499828338623,0.7785000205039978
2023_2,355030806,movel,8,8,0,21.756799697875977,31.25775909423828,40.24850082397461,0.25,1.387000024318695,4.120500087738037
2023_2,355030807,fixa,1336,121,1152,93.70601272583008,79.87484051287174,10.692999839782715,0,0.9729999899864197,0.9909999966621399
2023_2,355030807,movel,14,9,5,40.311323165893555,45.10568046569824,29.410999298095703,0,1.0857499837875366,3.1679999828338623
2023_2,355030808,fixa,1484,270,1083,159.3388602733612,91.4936854839325,9.842000007629395,0,0.6219999939203262,0.9739999771118164
2023_2,355030808,movel,45,37,8,117.2510986328125,31.832128524780273,,,,
2023_2,355030809,fixa,302,57,216,94.29277420043945,94.69876861572266,9.879499912261963,0,0.593500018119812,0.6579999923706055
2023_2,355030809,movel,22,9,13,49.474364280700684,15.449472427368164,17.164000272750854,0,1.3790000081062317,5.260000050067902
2023_2,355030810,fixa,1230,85,1105,126.74592685699463,95.0883560180664,8.880000114440918,0,0.6149999797344208,0.8964999914169312
2023_2,355030811,fixa,1933,325,1477,81.81304627656937,72.55395126342773,9.64900016784668,0,1.0604999661445618,1.0209999978542328
2023_2,355030811,movel,12,1,11,29.44968032836914,30.451457023620605,4.383250117301941,0.5,0.2902499958872795,0.4780000001192093
2023_2,355030812,fixa,701,193,399,162.78862762451172,95.07805633544922,11.876500129699707,0,0.699999988079071,1.7770000100135803
2023_2,355030812,movel,25,13,12,87.20039367675781,87.27935791015625,10.364499568939209,0,0.7024999856948853,0.522999994456768
2023_2,355030813,fixa,422,131,233,155.04781341552734,84.91650009155273,11.078499794006348,0,0.6885000169277191,1.0472500175237656
2023_2,355030813,movel,3,2,1,246.9316177368164,152.16364669799805,,,,
2023_2,355030814,fixa,801,79,683,125.22359085083008,89.36400413513184,11.432250022888184,0,0.6389999836683273,0.8877499997615814
2023_2,355030814,movel,5,5,0,83.37368988990784,55.39441680908203,34.423001289367676,0.125,2.7927500009536743,6.396500065922737
2023_2,355030815,fixa,503,125,310,114.46165466308594,78.05178093910217,10.465500354766846,0,0.6630000025033951,0.9120000004768372
2023_2,355030815,movel,19,6,13,26.26154613494873,47.08998489379883,13.292999744415283,0,0.8529999852180481,0.7125000059604645
2023_2,355030816,fixa,2640,501,1772,94.1417465209961,83.35215759277344,14.625999927520752,0,0.5909999907016754,0.9769999980926514
2023_2,355030816,movel,17,14,3,57.898924827575684,62.951175689697266,21.621999740600586,0,0.7699999809265137,1.7719999551773071
2023_2,355030817,fixa,2278,374,1666,95.72256469726562,92.06972408294678,8.747999668121338,0,1.001249998807907,1.0199999809265137
2023_2,355030817,movel,136,11,125,25.11755084991455,32.85452842712402,6.79449987411499,0.5,0.4984999895095825,0.8739999979734421
2023_2,355030818,fixa,843,138,602,110.96024703979492,74.72037124633789,11.839000225067139,0,1.106000006198883,1.2264999747276306
2023_2,355030818,movel,20,11,9,152.38086700439453,75.52971172332764,5.377750039100647,0,0.23625000193715096,0.2640000004321337
2023_2,355030819,fixa,1315,103,1138,101.21931076049805,99.82942199707031,9.086999893188477,0,0.796999990940094,0.7020000219345093
2023_2,355030819,movel,58,1,57,135.97700119018555,69.96096229553223,8.28250002861023,0.25,0.8244999945163727,0.3189999982714653
2023_2,355030820,fixa,1178,213,796,205.90248107910156,86.89958000183105,12.815750122070312,0,0.5539999902248383,1.108000010251999
2023_2,355030820,movel,54,47,7,73.56955051422119,34.94337701797485,21.854499340057373,0,0.7279999852180481,0.74549999833107
2023_2,355030821,fixa,653,91,502,109.78299713134766,81.66351318359375,12.392499923706055,0,0.8455000072717667,1.2895000278949738
2023_2,355030821,movel,15,6,9,102.62527847290039,93.68063735961914,16.522500038146973,0,0.7327500134706497,1.6392499804496765
2023_2,355030822,fixa,852,247,468,134.68251037597656,91.62295532226562,10.376500129699707,0,0.625,1.1160000562667847
2023_2,355030822,movel,23,14,9,26.6724796295166,12.2914559841156,27.302000045776367,2.5,1.0487499833106995,1.538499966263771
2023_2,355030823,fixa,2201,175,1919,93.21784973144531,84.04478454589844,10.597000122070312,0,0.9700000286102295,1.0492500066757202
2023_2,355030823,movel,30,7,23,46.44726753234863,48.04800033569336,11.545499801635742,0,0.7524999976158142,2.8924999833106995
2023_2,355030824,fixa,596,138,379,146.70470428466797,92.93602752685547,11.543000221252441,0,0.6044999957084656,1.0950000286102295
2023_2,355030824,movel,22,11,11,33.422669410705566,41.257569313049316,13.565999984741211,0,0.8490000069141388,4.44350004196167
2023_2,355030825,fixa,565,45,493,95.04951095581055,101.58685302734375,8.394000053405762,0,0.9599999785423279,0.6997499912977219
2023_2,355030825,movel,15,7,8,135.02720642089844,144.84083557128906,6.530750036239624,0,0.40324999392032623,0.4610000029206276
2023_2,355030826,fixa,637,138,432,93.12625885009766,81.19235229492188,10.58774995803833,0,0.9200000166893005,0.9135000109672546
2023_2,355030826,movel,18,8,10,64.65842628479004,27.593440055847168,9.971000075340271,0,0.520249992609024,1.3817500099539757
2023_2,355030827,fixa,488,138,286,135.12549591064453,96.97444534301758,10.189000129699707,0,0.6439999938011169,0.9319999814033508
2023_2,355030827,movel,13,7,6,206.94700622558594,96.88944244384766,11.375500202178955,0,1.103499948978424,1.227999985218048
2023_2,355030828,fixa,1322,83,1175,84.25834035873413,89.62606430053711,12.039000034332275,0,1.1232500225305557,1.5045000314712524
2023_2,355030828,movel,62,7,55,33.00971794128418,39.985504150390625,5.528749942779541,0,0.3062500059604645,0.8974999859929085
2023_2,355030829,fixa,1833,196,1515,123.13899993896484,91.56887817382812,11.119499921798706,0,0.8135000169277191,0.9739999920129776
2023_2,355030829,movel,56,50,6,48.85932922363281,50.94587993621826,17.219999313354492,0,0.8005000054836273,0.3865000009536743
2023_2,355030830,fixa,526,112,356,70.78887540102005,76.0433578491211,10.48200011253357,0,1.2790000438690186,1.1600000262260437
2023_2,355030830,movel,33,9,24,50.499263763427734,53.74233627319336,8.142999649047852,0,0.6200000047683716,0.5640000104904175
2023_2,355030831,fixa,798,33,743,94.61478424072266,99.27608489990234,8.24049997329712,0,0.8342500030994415,0.6019999980926514
2023_2,355030831,movel,10,2,8,121.13169860839844,11.218367576599121,6.992500066757202,0,0.5310000032186508,1.507500022649765
2023_2,355030832,fixa,1955,171,1670,130.86841583251953,82.92198610305786,10.779500007629395,0,0.7670000195503235,0.9200000166893005
2023_2,355030832,movel,11,8,3,174.72455596923828,100.80329513549805,13.243000030517578,0,0.3294999897480011,0.4790000021457672
2023_2,355030833,fixa,1334,102,1193,100.7734146118164,83.7434310913086,8.980999946594238,0,0.9319999814033508,1.0230000019073486
2023_2,355030833,movel,41,17,24,93.86400985717773,80.90775871276855,10.98799991607666,0,0.5839999914169312,1.3819999694824219
2023_2,355030834,fixa,588,148,360,190.01551818847656,97.39603996276855,11.092000007629395,0,0.7384999990463257,0.9649999737739563
2023_2,355030834,movel,89,12,77,123.76205444335938,53.04319763183594,11.011000156402588,0,1.050499975681305,1.7039999961853027
2023_2,355030835,fixa,57973,692,56932,103.87369918823242,91.42594146728516,9.377999782562256,0,0.6840000152587891,0.7527499794960022
2023_2,355030835,movel,111,76,35,61.95225143432617,42.06195259094238,18.490999221801758,0,0.9959999918937683,0.460999995470047
2023_2,355030836,fixa,1560,147,1327,196.12547492980957,169.7564697265625,8.782999992370605,0,0.5139999985694885,0.7959999740123749
2023_2,355030836,movel,38,18,20,22.67743968963623,27.07200050354004,6.073000073432922,0,0.18425000086426735,0.9260000064969063
2023_2,355030837,fixa,1928,277,1506,93.5320053100586,89.32379150390625,9.99899959564209,0,0.7925000190734863,0.9940000176429749
2023_2,355030837,movel,64,43,21,53.05717468261719,79.77097511291504,11.500500202178955,0,0.4229999929666519,1.0069999992847443
2023_2,355030838,fixa,3021,549,2207,94.33543968200684,87.01918411254883,9.845000267028809,0,0.7070000022649765,0.832749992609024
2023_2,355030838,movel,69,43,26,34.352638244628906,38.5555534362793,13.314499855041504,0,0.7239999771118164,0.8299999833106995
2023_2,355030839,fixa,784,61,690,129.548987865448,92.22969055175781,8.83424997329712,0,0.6232499852776527,1.2390000224113464
2023_2,355030839,movel,12,4,8,153.54036712646484,66.8532485961914,10.959749937057495,0,0.5987499952316284,1.459500014781952
2023_2,355030840,fixa,878,26,846,86.70120525360107,68.40780639648438,8.992000102996826,0,0.8419999778270721,1.0205000042915344
2023_2,355030840,movel,1,1,0,3.7570040225982666,15.925056457519531,18.533000946044922,0,1.6749999523162842,1.5440000295639038
2023_2,355030841,fixa,285,94,160,82.93211364746094,95.38899993896484,11.482500076293945,0,1.5840000212192535,1.985499918460846
2023_2,355030841,movel,6,6,0,146.40896546840668,60.23204803466797,,,,
2023_2,355030842,fixa,1464,193,1159,95.65776443481445,93.61972427368164,10.498000144958496,0,0.9439999759197235,1.1380000114440918
2023_2,355030842,movel,51,16,35,71.68396759033203,41.868961334228516,16.42799997329712,0,0.549249991774559,2.796999931335449
2023_2,355030843,fixa,766,178,469,89.03316688537598,98.10077667236328,7.98799991607666,0,1.043500006198883,0.7105000019073486
2023_2,355030843,movel,42,20,22,51.17023277282715,52.155982971191406,7.950999855995178,0,0.4390000030398369,0.34800000488758087
2023_2,355030844,fixa,592,31,544,100.65277862548828,108.79793548583984,8.484999656677246,0,0.49150000512599945,0.6669999957084656
2023_2,355030844,movel,7,2,5,22.112640380859375,14.953791618347168,103.75949668884277,1.25,0.09900000132620335,31.236499190330505
2023_2,355030845,fixa,4048,246,3717,105.68708801269531,94.72351455688477,8.545000076293945,0,0.7260000109672546,0.7634999752044678
2023_2,355030845,movel,23,14,9,36.597843170166016,32.93094253540039,37.31849956512451,0,1.6927500069141388,3.7370000779628754
2023_2,355030846,fixa,2575,164,2326,91.83183288574219,88.77954292297363,10.887249827384949,0,0.9190000295639038,0.8244999945163727
2023_2,355030846,movel,30,22,8,31.30348300933838,43.24494743347168,9.498000144958496,0.5,1.0899999737739563,0.4359999895095825
2023_2,355030847,fixa,734,59,652,91.29071807861328,92.12948989868164,9.791000366210938,0,1.0030000060796738,0.9110000133514404
2023_2,355030847,movel,28,13,15,163.27519989013672,80.55062103271484,16.66849994659424,0,1.621500015258789,1.51500004529953
2023_2,355030848,fixa,1024,249,639,97.63436794281006,93.08913803100586,9.568249940872192,0,0.6685000061988831,1.1200000047683716
2023_2,355030848,movel,87,43,44,47.1307110786438,54.76266527175903,12.173999786376953,0,0.9620000123977661,1.3320000171661377
2023_2,355030849,fixa,649,187,366,162.36016845703125,98.46519470214844,11.111999988555908,0,0.7370000183582306,0.8949999809265137
2023_2,355030849,movel,11,7,4,61.90848159790039,36.00614547729492,15.145999908447266,0,0.9860000014305115,0.42800000309944153
2023_2,355030850,fixa,1555,68,1445,94.20047378540039,87.12040710449219,11.403499603271484,0,0.9770000129938126,1.4714999794960022
2023_2,355030850,movel,25,22,3,159.5966339111328,85.33631896972656,20.312249660491943,0,1.069499984383583,2.022000014781952
2023_2,355030851,fixa,1795,148,1577,93.24388313293457,77.49382019042969,12.861999988555908,0,0.7909999936819077,1.710750013589859
2023_2,355030851,movel,5,4,1,73.82425689697266,46.150657653808594,11.719500064849854,0,1.5965000241994858,0.7415000051259995
2023_2,355030852,fixa,570,4,562,76.28399658203125,55.4064998626709,12.1419997215271,0,0.4090000092983246,0.7219999879598618
2023_2,355030853,fixa,1167,133,940,94.98728942871094,95.54212951660156,10.777000427246094,0,0.6510000228881836,0.9399999976158142
2023_2,355030853,movel,3,1,2,47.576576232910156,18.89516830444336,14.144000053405762,0,0.9660000205039978,1.5180000066757202
2023_2,355030854,fixa,22889,126,22681,108.1718521118164,85.0124282836914,10.106250047683716,0,0.6934999823570251,1.1299999952316284
2023_2,355030854,movel,21,4,17,60.185105323791504,70.24297523498535,16.02649998664856,0,0.364499993622303,0.22749999910593033
2023_2,355030855,fixa,714,155,445,49.70106816291809,62.33675575256348,10.240000247955322,0,1.2420000433921814,1.3680000305175781
2023_2,355030855,movel,28,15,13,137.2082977294922,95.54124450683594,6.420500040054321,0.25,0.26750000566244125,0.8290000259876251
2023_2,355030856,fixa,852,43,771,111.68032836914062,101.74754333496094,6.498500108718872,0,0.42399999499320984,0.550000011920929
2023_2,355030856,movel,2,1,1,80.3513439334929,61.83571243286133,,,,
2023_2,355030857,fixa,443,111,263,89.47404098510742,91.04386138916016,9.390999794006348,0,0.6875,0.949999988079071
2023_2,355030857,movel,10,8,2,66.68320083618164,91.20066833496094,11.424249649047852,1.875,0.23900000378489494,3.238499954342842
2023_2,355030858,fixa,1019,55,936,81.00650024414062,62.765525817871094,8.99899959564209,0,0.9780000150203705,0.9150000214576721
2023_2,355030858,movel,32,1,31,53.835360527038574,52.53897666931152,13.113500118255615,0,1.9194999933242798,1.3009999990463257
2023_2,355030859,fixa,940,279,446,96.85807800292969,94.44566345214844,11.41575002670288,0,1.0380000174045563,1.2205000221729279
2023_2,355030859,movel,27,19,8,43.21151924133301,44.40799903869629,15.308250069618225,2,0.6992500126361847,0.6912499964237213
2023_2,355030860,fixa,579,144,361,93.99116516113281,85.60476875305176,11.864749908447266,0,1.043749988079071,1.2302500158548355
2023_2,355030860,movel,50,28,22,168.41498184204102,93.43616104125977,11.26550006866455,0,0.7930000014603138,0.5852500163018703
2023_2,355030861,fixa,710,29,666,61.20599937438965,50.73106384277344,11.314750075340271,0,1.0372500121593475,1.4419999718666077
2023_2,355030861,movel,1,1,0,320.32928466796875,149.90463256835938,,,,
2023_2,355030862,fixa,1623,168,1345,94.60384750366211,85.32665252685547,9.74399995803833,0,0.7319999933242798,1.1640000343322754
2023_2,355030862,movel,40,32,8,30.10466957092285,30.47923183441162,37.71799850463867,0,1.1200000047683716,2.193000078201294
2023_2,355030863,fixa,1763,360,1219,120.38541412353516,85.39569473266602,12.785499572753906,0,1.0460000336170197,1.434000015258789
2023_2,355030863,movel,29,18,11,180.22887420654297,76.56364440917969,18.679000854492188,0,1.1294999718666077,0.7384999990463257
2023_2,355030864,fixa,1431,93,1286,101.61520004272461,97.78356170654297,10.940999984741211,0,0.6095000207424164,0.8655000030994415
2023_2,355030864,movel,10,4,6,171.95631408691406,76.92371940612793,9.482499837875366,0,0.28850000351667404,0.8065000027418137
2023_2,355030865,fixa,924,83,791,147.3288059234619,100.16891479492188,10.490500450134277,0,0.6129999756813049,1.0260000228881836
2023_2,355030865,movel,89,10,79,104.55491256713867,97.31428909301758,10.52049970626831,0,1.0640000104904175,2.618499994277954
2023_2,355030866,fixa,2945,88,2823,96.16149520874023,93.30206298828125,8.28112506866455,0,0.6990000009536743,0.5667500048875809
2023_2,355030866,movel,13,5,8,28.731855392456055,32.95667266845703,66.48299980163574,3.5,2.960500031709671,21.943000316619873
2023_2,355030867,fixa,341,105,181,103.84113311767578,90.36286926269531,11.533750057220459,0,0.7954999953508377,1.3404999673366547
2023_2,355030867,movel,16,10,6,69.0508804321289,44.79689598083496,21.123499870300293,0.25,1.4347500279545784,4.580250114202499
2023_2,355030868,fixa,1273,236,910,145.5609474182129,57.487300872802734,12.805999994277954,0,0.7640000134706497,1.183249980211258
2023_2,355030868,movel,85,47,38,79.83935928344727,51.01446533203125,13.059499740600586,0,0.7279999852180481,2.9100000858306885
2023_2,355030869,fixa,1015,122,819,155.1521759033203,99.58613967895508,8.61549985408783,0,0.6114999800920486,0.8122499883174896
2023_2,355030869,movel,2,2,0,135.34579277038574,64.90988159179688,,,,
2023_2,355030870,fixa,1195,205,871,119.60870361328125,98.52812576293945,10.812999963760376,0,0.7285000085830688,1.1520000398159027
2023_2,355030870,movel,62,49,13,172.641357421875,101.90227127075195,10.373000144958496,0,0.5580000281333923,0.8349999785423279
2023_2,355030871,fixa,1696,266,1253,89.83647155761719,67.76547241210938,11.994749784469604,0,0.8112499974668026,1.2127499878406525
2023_2,355030871,movel,42,28,14,78.5433578491211,73.24313354492188,10.285500049591064,0,0.6909999847412109,1.2249999642372131
2023_2,355030872,fixa,1109,279,620,103.45763397216797,50.3291130065918,14.898499965667725,0,1.1210000216960907,1.5757499933242798
2023_2,355030872,movel,26,20,6,59.86560583114624,60.33811283111572,13.25100040435791,0.25,0.5620000064373016,1.156000018119812
2023_2,355030873,fixa,1734,138,1535,144.69950103759766,93.68519592285156,10.392999649047852,0,0.80799999833107,0.9350000023841858
2023_2,355030873,movel,10,7,3,219.7259521484375,84.28627014160156,9.021499872207642,0.5,0.6869999766349792,0.8345000147819519
2023_2,355030874,fixa,357,96,200,99.72899627685547,88.77640533447266,10.489999771118164,0,0.9749999940395355,0.8220000267028809
2023_2,355030874,movel,3,0,3,168.3583984375,275.3407897949219,3.5350000858306885,0,0.08900000154972076,0.08699999749660492
2023_2,355030875,fixa,165,25,124,182.6817169189453,119.4483413696289,9.940499782562256,0,0.8510000109672546,1.059999942779541
2023_2,355030875,movel,64,34,30,189.33143997192383,100.61223983764648,12.388000011444092,1.875,0.6197500005364418,0.8735000193119049
2023_2,355030876,fixa,1107,160,857,94.02249145507812,82.67962646484375,9.98900032043457,0,1.3987499922513962,0.8909999877214432
2023_2,355030876,movel,72,30,42,100.1952018737793,51.36735916137695,8.840250134468079,0.25,0.5167499855160713,1.7927500307559967
2023_2,355030877,fixa,2772,513,2004,121.53299331665039,89.050048828125,10.738500118255615,0,0.8009999990463257,1.0240000486373901
2023_2,355030877,movel,25,19,6,159.15948867797852,117.50134372711182,21.95199966430664,0.5,0.9459999799728394,1.7400000095367432
2023_2,355030878,fixa,9646,185,9310,90.43190956115723,91.61107635498047,11.468000411987305,0,0.5299999713897705,0.6269999742507935
2023_2,355030878,movel,2,1,1,163.58986282348633,97.17504119873047,,,,
2023_2,355030879,fixa,1550,49,1479,96.7198257446289,54.52399826049805,12.277999877929688,0,0.42749999463558197,0.87950000166893
2023_2,355030879,movel,6,2,4,207.48004150390625,66.52195167541504,18.569499969482422,0,0.9819999933242798,1.777999997138977
2023_2,355030880,fixa,2273,351,1687,121.4645004272461,90.3376636505127,10.298999786376953,0,0.6589999794960022,0.9800000190734863
2023_2,355030880,movel,34,21,13,110.1773452758789,91.25875091552734,9.487000465393066,0,0.6014999896287918,0.546999990940094
2023_2,355030881,fixa,719,166,487,121.87767028808594,97.24701690673828,11.375750064849854,0,0.8327500075101852,1.4414999783039093
2023_2,355030881,movel,20,6,14,42.79404830932617,68.27110481262207,17.714999675750732,0,1.687999963760376,2.533499985933304
2023_2,355030882,fixa,571,162,326,120.8944320678711,92.2873764038086,12.090499877929688,0,0.8569999933242798,1.1600000262260437
2023_2,355030882,movel,10,8,2,18.011072158813477,21.337024688720703,25.161999702453613,0,0.6120000183582306,2.0077499449253082
2023_2,355030883,fixa,805,179,523,130.10885620117188,92.49449920654297,10.01574993133545,0,0.6765000224113464,1.0429999828338623
2023_2,355030883,movel,35,19,16,134.67955708503723,60.193055152893066,17.88149929046631,0,1.1690000295639038,1.4214999973773956
2023_2,355030884,fixa,883,109,742,121.13177871704102,95.28377342224121,9.88949990272522,0,0.5654999911785126,0.8159999847412109
2023_2,355030884,movel,19,12,7,106.633056640625,94.02623748779297,21.37874937057495,0.25,1.4222499430179596,3.6277499049901962
2023_2,355030885,fixa,479,146,234,149.65245056152344,77.3499984741211,12.378999710083008,0,0.6919999718666077,1.409000039100647
2023_2,355030885,movel,4,2,2,91.05481910705566,50.536865234375,18.48200035095215,0,0.5529999732971191,1.5199999809265137
2023_2,355030886,fixa,689,95,544,94.13618087768555,70.5273208618164,10.999000072479248,0,0.867499977350235,0.9194999933242798
2023_2,355030886,movel,23,3,20,132.8916473388672,18.95353603363037,25.72499990463257,0,0.824999988079071,5.883000195026398
2023_2,355030887,fixa,651,78,522,85.98994064331055,60.06102228164673,12.138999938964844,0,0.8279999792575836,1.2490000128746033
2023_2,355030887,movel,11,8,3,31.36363124847412,28.552703857421875,13.960999965667725,0,0.6175000034272671,0.2814999893307686
2023_2,355030888,fixa,279,65,177,94.03874969482422,86.87162780761719,11.145999908447266,0,0.6257499903440475,1.1839999556541443
2023_2,355030888,movel,19,7,12,11.725824356079102,9.40659236907959,9.324999809265137,0,0.3440000116825104,1.030000001192093
2023_2,355030889,fixa,672,52,589,104.27460098266602,97.09017562866211,9.866750001907349,0,0.6949999928474426,0.9527500122785568
2023_2,355030889,movel,12,2,10,63.042911529541016,17.46828842163086,27.358500480651855,0,0.8179999887943268,2.189999997615814
2023_2,355030890,fixa,2206,284,1761,132.88594818115234,92.34029769897461,9.393499851226807,0,0.8145000040531158,0.8314999938011169
2023_2,355030890,movel,72,60,12,129.56671905517578,24.231304168701172,23.98900032043457,0,0.8360000252723694,1.7369999885559082
2023_2,355030891,fixa,504,153,264,113.69135284423828,81.4546890258789,12.588000297546387,0,0.8622500151395798,1.1614999771118164
2023_2,355030891,movel,14,10,4,53.448577880859375,28.46816062927246,28.991999626159668,1,14.20100000500679,7.487999767065048
2023_2,355030892,fixa,2041,122,1842,152.8930549621582,94.97264099121094,11.791999816894531,0,0.6349999904632568,1.0764999985694885
2023_2,355030892,movel,11,7,4,116.11384201049805,118.69325256347656,12.933499813079834,0,1.5290000438690186,2.565999984741211
2023_2,355030893,fixa,2121,139,1890,103.04075622558594,85.52255058288574,11.358749866485596,0,0.7199999988079071,1.1214999556541443
2023_2,355030893,movel,16,15,1,42.520127296447754,42.462143898010254,10.639999866485596,0,0.45624998956918716,1.5250000357627869
2023_2,355030894,fixa,1013,103,862,150.01349258422852,95.1647834777832,10.249749898910522,0,0.5460000038146973,1.6395000219345093
2023_2,355030894,movel,20,10,10,84.79953682422638,48.88628005981445,41.32200050354004,0,5.5005000829696655,13.53600025177002
